,index,length,rotation,curve_x,curve_y,beak_radius_start
711,8,3.606778339296762,-0.7618136005460838,-0.2047685762426545,0.23471129417134237,1.7639557646536472
712,9,2.9949736213850633,-1.9482712130067554,-0.11452603756975596,0.14014519101406875,1.7188522181680224
713,10,2.982813949182565,-1.2832095420675853,-0.14193056103101595,0.046267408342328856,1.8088656956619982
714,11,2.9762054561162916,-1.4182059390927007,-0.14632385370585843,0.07270889716657156,1.8166337032345188
715,12,2.9571728601514424,-1.6408341441326857,-0.14887149849993137,0.09627265763066198,1.8926390377581284
716,13,2.9613165787115165,-1.4487332843319378,-0.1517946094401505,0.11504775733881595,1.8225927638216595
717,14,2.9673718431057985,-1.4439035565874547,-0.1482973141495656,0.09612909389742001,1.8325215779895638
718,15,2.917103830169181,-1.245763672869441,-0.1397336564667886,0.0784905931637101,1.8196555709483306
719,16,3.005617178481528,-1.3928594059502173,-0.16211536036555282,0.07814238161252862,1.8690492983113003
720,17,3.028260529547556,-1.048856365477983,-0.15769024275253624,0.07904372115220759,1.8490113726119337
721,18,2.974245252024519,-0.9574703978904013,-0.13140853562711352,0.06586976762683966,1.8140149368958127
722,0,3.1622925519880933,-1.211668524798007,0.04647271366477908,0.08829277678286306,1.7151946617138765
723,1,3.1717486432289874,-0.5660228851835736,0.014574769454479997,0.12034576267976985,1.6935200548874048
724,2,3.16727090140513,-1.0977244106709299,-0.03254119077109818,0.12834262368283955,1.8499496067235373
725,3,3.217681243926048,-0.8629786565624239,-0.01957822639510503,0.06216763687946021,1.7633051976997438
726,4,3.1744569354825423,-1.1602674128421586,-0.04678723224413075,0.10363864417970191,1.7765841753329612
727,5,3.0520388155709104,-0.8174998293654916,-0.017505127765696904,0.08839753465639705,1.7801766816300788
728,6,3.618640551640379,0.9866972232800176,0.11027643055261092,0.14462966374324016,1.9296966199959251
729,7,3.5480393849469665,-0.5937852076136926,0.0044187582124524255,0.06153867481652654,1.676843339103341
730,8,3.0039830843195388,1.2414615319451063,-0.013840009833591786,0.17469439558250183,1.6955372033738025
731,9,3.260942759762026,1.7153885710325205,-0.10801795570781257,0.15940705360001145,1.9932388201840514
732,10,3.188833732495073,-0.9027950199326388,-0.007469733713951383,0.1288025249970798,1.7587575563997235
733,11,3.257566100905651,-1.2494096510635122,0.007275451093813208,0.08870105886721612,1.7605074244130745
734,12,3.273453151770559,-0.8783533306234246,-0.0024483171129039572,0.08182098712604767,1.7789994001228044
735,13,3.187107836028929,-0.9769141041735143,-0.011990223632567732,0.0872129991786401,1.7785341099647933
736,14,3.2077674949485857,-0.9705996830124106,0.01637280431296159,0.09603330864182363,1.7332294945515494
737,15,3.3217264604234487,0.4145260820594483,0.034248199467244556,0.0789019585877776,1.7762993754153753
738,16,3.2384920237779107,-0.43443619765500036,0.044936205054251124,0.08912704053525096,1.7700762557482868
739,17,3.2332550315614377,0.5750809292120501,0.03231110940692426,0.10476166897408153,1.7401658452482063
740,18,3.1411044788242934,0.5249748209385816,0.026925924505770218,0.0873013908117346,1.724580245685516
741,0,2.8840758500094554,1.2543694217218726,0.10641855484667273,-0.07882257405004316,1.5151695193230306
742,1,2.8332301906862534,1.389507646716205,0.15566813702993937,-0.1363862967962145,1.5056947827638505
743,2,2.848277664716014,1.4393163948793424,0.14314128821804248,-0.12969676394386864,1.5360295410620528
744,3,2.5832162843355397,1.2283810951530791,0.09473096081644783,-0.10857954407466906,1.4276596519429277
745,4,2.55126693630038,0.9110476925267388,0.05966832019796276,-0.11619703620908119,1.4655708478926723
746,5,2.517146343952462,0.5261343772028936,0.034643175460768276,-0.10757527219428337,1.4142162069898079
747,6,2.985901658144489,-0.8284007963387956,0.04928715210574401,-0.06333808893980045,1.5321226186587247
748,7,2.844914161930183,-0.9445763391861136,0.055894389933438794,-0.03989392897523139,1.5733241038810142
749,8,2.6072287904135103,-1.0445074835214505,0.011448732649817897,-0.036924901927393936,1.5001548781036873
750,9,2.6377596363313174,-0.4313557267333689,-1.9217945471702857e-05,-0.007726572897965064,1.2436263693302407
751,10,2.8098401064164356,1.5159394745308548,0.13071573601480313,-0.125220345588658,1.5127854635812426
752,11,2.7730163411652096,1.4564529275399725,0.09814061307509443,-0.1259068837393874,1.4826552923384027
753,12,2.5852152466465532,1.156158397889366,0.07392860379614621,-0.11172042571077424,1.474680179042053
754,13,2.63729677315546,1.1787654120796653,0.07130335593526611,-0.10475398358478895,1.4780260742873093
755,14,2.717566069559062,1.2541862928713516,0.0706532430256396,-0.11152576114689598,1.492555191599291
756,15,2.753595704236911,0.8212641958397179,0.030684763777832403,-0.12868657755307095,1.5377388202211393
757,16,2.744061278523557,0.8726696405977165,0.05637787115154198,-0.09919300871741543,1.4788461479041277
758,17,2.7266130190321047,0.8409695041378459,0.02195865762197124,-0.10436543941618867,1.432853172521802
759,18,2.7252227161821736,0.767696721200205,0.0182988813516427,-0.08697119951349055,1.4667607554777622
760,0,2.236759771539611,-1.4087764707347412,-0.022778373542906627,0.04931304696036529,1.4879187446357103
761,1,2.361009155897308,-1.253891639090007,-0.04482012330756577,0.023691378863983266,1.5360020473510265
762,2,2.3243054828212104,-1.5420210494482847,-0.05736039945416974,0.0449514710614336,1.4960282566429866
763,3,2.373307608772433,-1.6614434226142891,-0.038627769580816734,0.029945620251693734,1.4413483101260944
764,4,2.338141674696451,-1.308659533264379,-0.03823679885085965,0.06746644407990911,1.3911999919042848
765,5,2.338623514946381,-1.4012279638861926,-0.0924339231808517,0.07262179078311075,1.3757040264923344
766,6,2.4783638949002156,-1.0740131621886855,-0.17088849875571063,0.06797126288375599,1.3069116504071072
767,7,2.3921958809801405,-1.4613164296808396,-0.07773570868435371,0.1015854840273927,1.4863338157127326
768,8,2.6212961603231157,0.8077063431042201,-0.11227813120893396,0.1577230732800212,1.3597361573291262
769,9,2.25198518456818,-1.7689848432043571,0.03779263765830694,0.14748477073668612,1.1914975402953625
770,10,2.3723678781029482,-1.4669188291156623,-0.062097807888197,0.026999869443430177,1.4793074091660978
771,11,2.3242320821424207,-1.3693100573285706,-0.07468567425398084,0.020428195572090767,1.4590117573896986
772,12,2.35990774484465,-1.434801454120412,-0.018379399619395716,0.06414876199399001,1.4348140990266185
773,13,2.3782601116333484,-1.3894775796580692,-0.048817903752428365,0.0679323656640287,1.45203809426575
774,14,2.313033099962236,-1.4710241119345937,-0.05212199640185482,0.06705221736155857,1.4669303590018665
775,15,2.384849980037294,-1.4959475262749033,-0.04024929657839208,0.047105023060967616,1.4384413915927072
776,16,2.375647525687379,-1.5151633126547461,-0.047971171790026274,0.05851679392122261,1.4656104324681387
777,17,2.3701397586737767,-1.6020008715667038,-0.09087090081668577,0.09223897575592399,1.4556430244641574
778,18,2.4249011712310344,-1.462419967183526,-0.07572575068057147,0.07686581312993666,1.4861761121516095
779,0,2.370696443681071,1.0153765549390301,-0.033590843770587624,0.06150256124089277,1.3758033909230771
780,1,2.566088782544527,0.8476686921601708,-0.061180818893057126,-0.029071042948884615,1.3978497826995888
781,2,2.6940883969928486,0.8128079880710405,-0.04261950451914815,-0.0370990660355012,1.3798377429441697
782,3,2.584233073245076,0.8913558051048219,-0.04880544851384399,0.07101065676461399,1.4384523251658534
783,4,2.6467868654093736,1.2670258200847928,-0.02986638444404583,0.07199532649076319,1.3927125585919211
784,5,2.6071145631337425,1.296167772838172,-0.05421497214398547,0.010294296010306202,1.4768449326321187
785,6,2.2103076902216374,-1.034586329069454,0.042458610452794615,0.02749363420031497,1.3433018404111046
786,7,2.3436166818970787,-0.7586455629962955,-0.03944691553403315,0.010872637759404351,1.3461166472659394
787,8,2.370501810244213,0.8778382461661185,0.006064542854772535,0.13965624423890066,1.472060184657104
788,9,2.3453135935036005,1.7550991995481011,-0.007377225613046619,0.17780031470063457,1.2920686934253203
789,10,2.6224473975681293,0.8172273995911435,-0.05041868061906719,-0.013589063761990483,1.3986670386422035
790,11,2.555323635485034,1.0532025380805843,-0.05172199652280887,0.01219953031382541,1.4421782125612155
791,12,2.6020031833643413,1.0160426128644513,-0.05011054417992649,0.0668271709355869,1.4052792066089324
792,13,2.5615471986348504,1.1333650027103797,-0.04567461506503093,0.02738010286632487,1.4105156797301337
793,14,2.5537953399280764,0.9658448560222732,-0.040176785475582004,0.019994482326613217,1.3945754870746232
794,15,2.422103943991185,1.0227362275194083,-0.006218298964120374,0.012107765268455467,1.391335575829489
795,16,2.4571173808255518,0.7561354692837113,-0.024108973883489107,0.022988721616276776,1.4066287587007789
796,17,2.3448002188066193,0.8006787586354994,-0.0008311348276375844,0.06018423541857462,1.4060616002823971
797,18,2.4032776739309156,0.7309164763786193,-0.0006926123563646536,0.05015352951547885,1.443870233909839
798,0,2.856377232116371,-1.5554480435865103,0.03979752588487086,0.11424386630645987,1.3730271761544617
799,1,2.8915427152518904,-1.534355272948066,0.015233554665211358,0.07088961775643214,1.3340931006623498
800,2,2.9050900076770416,-1.5034549496847212,0.02566542541804708,0.09103618351574545,1.3579573168846164
801,3,2.588267217533728,-1.5472859356701678,0.06291327805792404,0.12639673198680007,1.3360739998659141
802,4,2.697618360409499,-1.4423137349483603,0.07205528792466494,0.13361303473086789,1.3271859338629097
803,5,2.499848751002535,-1.556152492312779,0.08050356509487494,0.13164775812817617,1.3589598502194502
804,6,2.674288614407658,-1.4310433181824085,0.15973736035906216,0.06431540568680168,1.4265835939687534
805,7,2.8274160591292525,-0.9798818326901713,-0.0173884675063416,0.0970849996469582,1.3086072846262944
806,8,2.8692800289535483,-1.0496069789497806,0.10794178739874946,0.16718085101269728,1.3116450370936112
807,9,2.992252305515941,-1.2755054001018096,0.03681336691367932,0.13144067181228325,1.3168080208535522
808,10,2.8652473068315545,-1.4455018945670302,0.022494631596512795,0.07852437563639872,1.3663849485300101
809,11,2.8012765404706452,-1.42964916819999,0.03929776113576336,0.09501399995022351,1.3487209148229529
810,12,2.6551531862528677,-1.3931184016878515,0.08130232377795628,0.1164535171057248,1.332273588741641
811,13,2.6739185582325438,-1.4675498476517428,0.07399344249067472,0.10819886487380503,1.3208434739181065
812,14,2.6838229946172865,-1.3716161043021757,0.04954261571719411,0.11128945451518107,1.332207158418054
813,15,2.778791378783218,-1.3106159914492488,0.0700408816849984,0.11626527262839628,1.3460653609316962
814,16,2.730345390437803,-1.4243704052015673,0.06872026773377408,0.09372044848903562,1.33353805589029
815,17,2.8195182853779586,-1.5798610239439383,0.09005414349677487,0.11286776596694567,1.3045729911218846
816,18,2.8023874314724115,-1.4422091431137825,0.07504511958064573,0.0940564716391214,1.3564845739938132
817,0,2.857093397072337,1.6618482622207709,-0.1065707096977339,-0.18593571224151328,1.363496994634037
818,1,2.913131303438079,0.7490960065785499,-0.05849271314425026,-0.08773986294557436,1.352753865697468
819,2,2.7599802156933166,0.3808489460593386,-0.04823778324885213,-0.12416573458743435,1.3405647447120805
820,3,2.8671222467811934,1.1030208908195887,-0.057490680049541804,-0.10450392288342125,1.3026363809960015
821,4,2.997529558635584,1.159048382131104,-0.07218626632505758,-0.08565202020468288,1.3199828073463498
822,5,3.0826703005335245,-0.2635042984766938,-0.09581364664688174,-0.11041653927994616,1.3283578903681492
823,6,2.6940971283222206,1.5728826817383528,-0.14291729738245432,-0.09969523085203236,1.3680586750114176
824,7,2.8031608814499753,1.443256396996677,-0.10258465382697858,-0.0935117960371385,1.3552772628777174
825,8,3.131188967362717,1.3826580854346509,-0.032560334130969856,-0.05897351840348156,1.2401540998219074
826,9,2.7245921373430875,0.572144153978589,-0.002842359201605013,-0.18084760569998426,1.1784407875111358
827,10,2.778488180371453,0.7420561915665758,-0.0656479978464984,-0.06870774138795596,1.353381333471149
828,11,2.8733907172331046,1.129190196294033,-0.06616741599291959,-0.0754651663908979,1.3414976970441634
829,12,2.945914590958774,1.1040623715371096,-0.07268347796925662,-0.10621877600174888,1.265791275582741
830,13,2.930378962421192,0.9089915640351618,-0.07408577858433887,-0.106404277487673,1.3187833776213984
831,14,2.8416551829188026,1.0566709386123534,-0.04272746082542957,-0.11372858133582196,1.3747432662009311
832,15,2.8942309320398136,1.14642531714589,-0.06555558039431605,-0.11367303752381869,1.3625713710768705
833,16,2.840145860845489,1.1674847152695964,-0.05443831123627041,-0.10653920984264709,1.384509796541651
834,17,2.7991268822939404,1.2757856278345725,-0.07026352576224837,-0.10904077477504179,1.298200941257921
835,18,2.7854876329323615,1.164627683063438,-0.05855293813520697,-0.09086731231253482,1.350960983561544
836,0,3.2480615001919064,-0.8419885190252332,0.035509351341525275,0.059690047945204175,1.7623149754392384
837,1,3.3800899794265695,-0.47493581383337685,0.037280362749650714,0.09989791632703672,1.8203459769808208
838,2,3.322812223610477,0.5720209188130142,0.04523917588158946,0.14875959832523142,1.8290076486629931
839,3,3.3571556907848366,-1.037710301679847,-0.011467395526175393,0.16149231953024362,1.7120733318995285
840,4,3.2905434472842785,-1.2162650421250192,0.005798118271930817,0.19526461797647748,1.6863753188797235
841,5,3.506010090334556,0.28983825019632725,0.04585501970440487,0.04632178167197237,1.86799542500402
842,6,3.3084352810490594,0.6859936078784491,-0.1324949455340403,0.16860138265723273,1.732915969496113
843,7,3.065091347641104,1.0391496979545158,-0.06159664831056017,0.1182375455449376,1.7233150210456643
844,8,3.179199531080437,1.4994506365798836,-0.053244453961982754,0.161408501351194,1.719432011731206
845,9,3.398868487674851,-1.0607750092608108,0.07977497138781939,0.14055452107627436,2.087939734581677
846,10,3.3082680992533917,0.46939635935851287,0.024423603415671652,0.12093715518566012,1.8397393117895566
847,11,3.1698625360356463,-0.3840824808757606,0.01566548874328709,0.11579147106265078,1.810617779733057
848,12,3.2861316098328164,-0.9793709991150588,-0.000846553248674305,0.16929071272658774,1.7392043196952194
849,13,3.235445057670792,-0.7895489842774983,0.0075889596290143625,0.14042391404160462,1.7414487449954865
850,14,3.1890587348924258,-0.5099848952533401,0.017544386753073543,0.12830965148253795,1.8015924187788643
851,15,3.230768713802498,0.3707355189519633,-0.0026080802736510866,0.12652412264493496,1.7974496747827469
852,16,3.1777563691887685,0.23009355878049137,0.01229780675961148,0.12116961738811176,1.772135299496667
853,17,3.2333395772490405,0.4955132037965046,0.03921033333169051,0.13637548735709568,1.8201324484094399
854,18,3.141172925394061,0.4523397829956631,0.03267527777640876,0.1136462394642464,1.7903737439788021
855,0,2.4303338527800182,-1.6612904188818578,-0.0007229746204616139,0.0829606667586603,1.6380865427587379
856,1,2.5078030681235637,-0.8299103153278511,0.03907895895732632,0.0545138257649836,1.6132072899997838
857,2,2.4536223881685424,-1.1481111852250887,0.05057957195060173,0.0674047624632547,1.7007416652437273
858,3,2.4708779637749774,-1.4211067086664544,0.031079863730434983,0.048392277903287054,1.6579625427055802
859,4,2.4176798481439907,-1.3472903637944833,-0.010949521879860197,0.012371564074005702,1.7312837847352767
860,5,2.5558361859711285,-1.591198603649475,-0.01642426213902221,0.04490909761379962,1.7516587851856973
861,6,2.639815323794914,-1.1663438362487049,-0.0003394811468717604,0.15158050861362315,1.6940909904228165
862,7,2.4521074749225322,-0.5720499032748035,0.014176628113542237,0.12141648194887972,1.5786473424456018
863,8,2.4989809970987142,-1.674776684310295,0.0457663470483842,0.19344491785209444,1.7052850029959812
864,9,2.217075804513958,-0.8080970716902299,0.094565981215524,0.11936259240185293,1.3962357649782622
865,10,2.4865235243554498,-1.019773953997104,0.04454476359523949,0.062476718802956306,1.6662808223558885
866,11,2.502958845472668,-1.1600167310628098,0.03539762700236573,0.025435748703462734,1.626456438560732
867,12,2.503570644617648,-1.4602206481366602,0.01234543603946014,0.03758600029386803,1.6970595594135127
868,13,2.5150326490535657,-1.1856180193295518,0.012370892029340129,0.04532462265124053,1.713251668496504
869,14,2.535231862268875,-1.0037660064561702,0.04281550512858083,0.06172965187045781,1.6641716258365034
870,15,2.6093663196098515,-1.1285481949826401,0.01377244815282974,0.06200797938972408,1.6074602220281533
871,16,2.6102947735216624,-1.0163902543235561,0.02732514864034953,0.06655228604004781,1.6397217120630543
872,17,2.572957911057425,-1.2226446078746702,0.016234803171545412,0.10126831125680319,1.6196015422577865
873,18,2.5966274784645087,-1.116116644578053,0.01352900264295451,0.08439025938066932,1.6244188664671604
874,0,2.5580975394904333,1.8510802871028942,-0.04426478596483473,0.0920708819492767,1.4878657780013091
875,1,2.5745756291349506,1.8955193568372366,-0.11147804728520061,0.11392150362058759,1.507620379382025
876,2,2.5751581421875387,1.971054950602903,-0.1325285247857768,0.06580853946829196,1.5137684844722374
877,3,2.4948172181086576,1.3740776453848762,-0.06765822268211526,0.12694070581920333,1.5150434945773925
878,4,2.407584778250066,1.2837094749137186,-0.06447624690701258,0.1332444811042464,1.598623325240184
879,5,2.7189470344823556,1.908210783036055,-0.059465966750470445,0.08087029508557159,1.4366521437355901
880,6,2.4867976825924,0.9578023943444302,-0.10975805680022935,0.09999041915005015,1.4747311812417867
881,7,2.522612311302458,1.3049624171722645,-0.09430521812806042,-0.062031964127859204,1.4671367697871114
882,8,2.3403781290938084,2.237337681426824,-0.005517817793436519,0.21081466817510242,1.214664689545194
883,9,2.7312467025025984,2.069687053249919,-0.04113782625937072,0.1415571484674713,1.580829126963514
884,10,2.559066416154379,1.8679435159394557,-0.08824728380583378,0.08598288257918395,1.4983408710028279
885,11,2.543306098986925,1.6767224095441307,-0.06864534706517085,0.06880190717273087,1.4960338619201905
886,12,2.507626056894301,1.3259855798031024,-0.049566316139733654,0.12083222984719955,1.5678641339219945
887,13,2.6099867063006412,1.3868453623534582,-0.059687359524009026,0.08219472420871128,1.5314529737053704
888,14,2.599932073042701,1.5569564809346423,-0.05991345072519109,0.07129102917202082,1.5059953232638181
889,15,2.5280358776930276,1.5110537484706388,-0.05464266350943772,0.05372328600820281,1.4892818127100929
890,16,2.5121000383971333,1.5577139536439553,-0.03606779137273126,0.07477983522396545,1.4822709837023966
891,17,2.559085817068962,1.7096602144901807,-0.03253432883457251,0.08762199887668745,1.4328756054004035
892,18,2.5849558021667742,1.5606991619705282,-0.027111940695477094,0.07301833239723954,1.4667798919017796
893,0,2.5318302597631384,0.8846068392919539,-0.3133618425672194,-0.2275763982858524,1.3333290963354805
894,1,2.506452544884807,-0.15297349870715815,-0.18218303225394786,-0.15857265575154234,1.3365051462663882
895,2,2.4858660739167897,0.20789134602392778,-0.22806031875077892,-0.19302485901816432,1.378463376370828
896,3,2.618446825428908,0.9032883855406654,-0.23906763305844606,-0.22105391100081323,1.4903939455435171
897,4,2.499013723558576,0.8811570828428121,-0.21499468117232914,-0.22200454974785946,1.4881122689113502
898,5,2.6829577801821283,0.4774722028935115,-0.2510592167213148,-0.15036445078050584,1.4812633864214315
899,6,2.351911926280708,0.4336312952353033,-0.2667299260900017,-0.20571400485483413,1.4546187632213337
900,7,2.382456261479483,-1.0939322542430598,-0.13834781939099383,-0.16202486209849434,1.5053125326732995
901,8,2.5368602123353954,-0.9935230051049867,-0.08084105137747477,-0.1618926678129658,1.4354378097449476
902,9,2.7474405638185013,1.262067075268575,-0.2163878814305423,-0.22994001014929338,1.4453908232543617
903,10,2.4595501870244987,0.38022459172313056,-0.21275831776978124,-0.20476970483972756,1.3574206185431774
904,11,2.5041934270254607,0.5741028326666292,-0.23326280677558806,-0.2106994503877532,1.401130427567694
905,12,2.575292445066936,0.7359045318861199,-0.23710329183111972,-0.21547591062998248,1.482771279546176
906,13,2.53974489703131,0.9044276558050652,-0.2060867835098719,-0.1725398068728381,1.4384369946480446
907,14,2.4713233997189916,0.7363780716144607,-0.22029731063276037,-0.1990682487519527,1.4356673177050636
908,15,2.502865081318349,0.372058617465174,-0.19365730454620375,-0.18020112928018242,1.4594473752776418
909,16,2.5026358878426427,-0.314226191247232,-0.1991011055739027,-0.1978239762543864,1.4069843428449822
910,17,2.5093595649663643,0.48361484451922154,-0.22795761945462978,-0.2328083710565542,1.3919946290669416
911,18,2.5430300572905087,0.44147812123908514,-0.18996468287885815,-0.1940069758804618,1.4318224683397505
912,0,2.6028418002463876,2.0403593052047224,0.007616615070492683,0.224011062438628,1.8585201897708727
913,1,2.6340684391384555,1.858540462718856,-0.008759602978327683,0.21880379005595546,1.814991377752517
914,2,2.677372244701801,1.9033182312982884,0.010892574898436421,0.1846223794399195,1.8455177572746337
915,3,2.6586855718017044,1.9317920369320924,0.013625628244254114,0.1473513876680801,1.851735699433703
916,4,2.622189480481898,1.738767334643316,0.012239971089792637,0.12272215166388017,1.7615415273971486
917,5,2.4494905693678795,1.3503265687075043,0.08925025541024295,0.16586042721534283,1.716404208612668
918,6,2.62568266018534,1.6696212673784208,-0.05772957380372869,0.1048351844521655,1.893420877607723
919,7,2.522678176198693,2.2685606587190694,0.04037891478406166,0.09847570952562527,1.7077860045977342
920,8,2.901190263379362,1.8508874633816943,0.03045505183031473,0.07557937781586727,1.5955954160706283
921,9,2.3847686414007816,1.962896611699278,0.12780974173597925,0.2314499784672252,1.9004722937745742
922,10,2.64468944734516,1.8955462184324614,0.01077950713217425,0.2024471316277656,1.8490096032740315
923,11,2.6306621267920955,1.9021725272134014,0.0003233206809710766,0.1806907893770951,1.7598867711050796
924,12,2.587214977668084,1.812191758071169,0.016512471775207743,0.15737875326262685,1.8198141990004264
925,13,2.6298190028667885,1.7987707220155142,0.021962997885034675,0.15759396824415556,1.734639302753857
926,14,2.6529840903331103,1.8081880945282098,0.02371408669403005,0.17108163066495827,1.7300502860326574
927,15,2.6209761157109113,1.7840307578793224,-0.014597220864675286,0.14816572708476716,1.69001242500537
928,16,2.582777119578004,1.744523862108276,0.00649486698645165,0.14892970566662045,1.7153604524545307
929,17,2.619765926819571,1.799727767437843,0.02313918547529355,0.16878695535816884,1.6811275374879828
930,18,2.6359337337809174,1.6429192100462524,0.019282654562744625,0.14065579613180737,1.6756825943846758
931,0,2.8417990831776683,1.504450319666402,-0.1251363543943181,-0.1414716200131202,1.6591151022698538
932,1,2.819189280259133,1.5611361372333912,0.009582168338579007,-0.134110559723401,1.647913327228504
933,2,2.8543036348573207,1.4622527549506732,0.03186600020029889,-0.1302681800226905,1.7170085688029664
934,3,3.1375867553627077,1.8100647908474161,-0.03511312834331651,-0.11629152322565776,1.7512818121569231
935,4,3.1103784942773074,1.7843967370428861,-0.018631186982241855,-0.11080919867537839,1.7632531528590538
936,5,2.964199266153916,1.624296733406926,-0.0724863380139,-0.20569984075794426,1.5825816890260145
937,6,3.042790721375193,1.5159047017250595,0.01553749442918467,-0.17021865475181655,1.5936045005407184
938,7,2.9747251887964836,2.0039150530428507,0.04938669994205828,-0.22151410314970704,1.6103583168559596
939,8,2.814905304339013,2.176894134919102,0.11442377357930134,-0.2212608286761229,1.6657041515058677
940,9,2.737140459410848,1.8339525508116925,0.13036771411713366,-0.051887395943069264,1.802085889854067
941,10,2.87684405876288,1.592965859154729,0.01289807358401476,-0.13082773796216576,1.6551217524551833
942,11,2.8720728071444346,1.6655047337049174,-0.01166292150107106,-0.1455367888343527,1.6314532413202023
943,12,3.088961098088213,1.786299357901337,-0.0017685765975469503,-0.13399983952918165,1.7239029721609782
944,13,2.9959523152465515,1.5199126467633268,-0.016290365514977916,-0.1497134267435335,1.6805937835015687
945,14,2.9133273922800487,1.5609744673468726,-0.014534320564113162,-0.1642578897484762,1.6323382051822386
946,15,2.8745234928319974,1.588575134728762,0.03990253612046896,-0.13144306642660814,1.6347673523838318
947,16,2.8841966925406948,1.5906022104224693,-0.00887158050492359,-0.15334103019867995,1.605911852768888
948,17,2.9109477680059177,1.821609327159687,0.0286624509634394,-0.18232394818196185,1.6726674219092044
949,18,2.8779136408412938,1.6628942491920442,0.023885375802866166,-0.1519366234849682,1.668652379584782
